Fuel Type Code,City,State,ZIP_Code,Status Code,EV Level2 EVSE Num,EV DC Fast Count,EV Network,ID,Open Date
ELEC,Glendora,CA,91740,E,7,0,LOOP,398877,8/29/2024
ELEC,Irvine,CA,92606,E,5,0,LOOP,398878,1/26/2024
ELEC,Irvine,CA,92606,E,3,0,LOOP,398879,2/2/2024
ELEC,Pasadena,CA,91101,E,20,0,LOOP,398880,2/7/2024
ELEC,Los Angeles,CA,90066,E,30,0,LOOP,398881,3/27/2023
ELEC,Vista,CA,92081,E,10,0,LOOP,398883,10/20/2023
ELEC,Dublin,CA,94568,E,58,0,LOOP,398885,11/3/2023
ELEC,Los Angeles,CA,91364,E,58,0,LOOP,398887,2/11/2022
ELEC,Los Angeles,CA,91604,E,20,0,LOOP,398888,8/24/2023
ELEC,Los Angeles,CA,90068,E,11,0,LOOP,398890,9/28/2023
ELEC,Agoura Hills,CA,91301,E,1,0,LOOP,398891,10/10/2023
ELEC,Fullerton,CA,92833,E,2,0,LOOP,398892,6/6/2023
ELEC,Anaheim,CA,92806,E,4,0,LOOP,398893,2/14/2024
ELEC,Chino Hills,CA,91709,E,3,0,LOOP,398894,2/1/2024
ELEC,Corona,CA,92879,E,4,0,LOOP,398895,2/26/2024
ELEC,Diamond Bar,CA,91765,E,4,0,LOOP,398896,7/17/2024
ELEC,Fountain Valley,CA,92708,E,4,0,LOOP,398897,2/22/2024
ELEC,Seal Beach,CA,90740,E,4,0,LOOP,398898,2/29/2024
ELEC,Mission Viejo,CA,92692,E,4,0,LOOP,398899,7/29/2024
ELEC,Mission Viejo,CA,92692,E,4,0,LOOP,398900,7/29/2024
ELEC,Ontario,CA,91764,E,4,0,LOOP,398901,3/14/2024
ELEC,Yorba Linda,CA,92887,E,4,0,LOOP,398902,7/31/2024
ELEC,Bakersfield,CA,93305,E,4,0,LOOP,398903,8/7/2024
ELEC,San Diego,CA,92121,E,2,0,LOOP,398906,9/4/2024
ELEC,Woodland,CA,91303,E,4,0,LOOP,398907,9/28/2022
ELEC,Bakersfield,CA,93304,E,8,0,LOOP,398909,7/23/2024
ELEC,Santa Monica,CA,90401,E,4,0,LOOP,398911,7/5/2023
ELEC,Mountain View,CA,94040,E,6,0,LOOP,398912,10/7/2024
ELEC,Blackhawk,CA,94506,E,2,0,LOOP,398913,3/20/2025
ELEC,Los Angeles,CA,90292,E,15,0,LOOP,398918,3/10/2022
ELEC,Brea,CA,92821,E,2,0,LOOP,398920,9/30/2022
ELEC,Glendale,CA,91204,E,5,0,LOOP,398921,12/19/2024
ELEC,Long Beach,CA,90802,E,7,0,LOOP,398922,11/1/2023
ELEC,San Diego,CA,92103,E,9,0,LOOP,398923,12/23/2024
ELEC,Santa Monica,CA,90401,E,4,0,LOOP,398924,2/8/2023
ELEC,Los Angeles,CA,90039,E,39,0,LOOP,398927,9/7/2023
ELEC,San Francisco,CA,94158,E,4,0,LOOP,398930,2/15/2024
ELEC,Los Angeles,CA,90038,E,9,0,LOOP,398937,7/21/2022
ELEC,Los Angeles,CA,91343,E,10,0,LOOP,398938,2/24/2022
ELEC,Bakersfield,CA,93308,E,3,0,LOOP,398942,4/18/2025
ELEC,Los Angeles,CA,90042,E,27,0,LOOP,398944,7/22/2022
ELEC,Los Angeles,CA,90042,E,15,0,LOOP,398945,5/1/2024
ELEC,San Marcos,CA,92069,E,10,0,LOOP,398947,9/12/2024
ELEC,Los Angeles,CA,91325,E,23,0,LOOP,398949,9/16/2024
ELEC,San Clemente,CA,92672,E,6,0,LOOP,398950,6/24/2023
ELEC,Los Angeles,CA,90068,E,19,0,LOOP,398952,7/27/2022
ELEC,Sacramento,CA,95841,E,30,0,LOOP,398953,9/27/2024
ELEC,Los Angeles,CA,90292,E,29,0,LOOP,398958,2/14/2022
ELEC,Los Angeles,CA,90038,E,8,0,LOOP,398959,2/3/2022
ELEC,Bakersfield,CA,93307,E,4,0,LOOP,398960,7/23/2024
ELEC,Los Angeles,CA,90014,E,6,0,LOOP,398961,6/8/2022
ELEC,Irvine,CA,92606,E,10,0,LOOP,398964,6/22/2022
ELEC,Newport Beach,CA,92660,E,10,0,LOOP,398965,7/3/2024
ELEC,Fresno,CA,93720,E,8,0,LOOP,398966,10/24/2024
ELEC,Big Bear Lake,CA,92315,E,0,4,LOOP,398968,7/5/2022
ELEC,Yucca Valley,CA,92284,E,0,4,LOOP,398969,9/29/2022
ELEC,Los Angeles,CA,90042,E,44,0,LOOP,398972,7/5/2022
ELEC,Los Angeles,CA,90046,E,35,0,LOOP,398973,2/24/2022
ELEC,Los Angeles,CA,90025,E,7,0,LOOP,398974,12/19/2022
ELEC,Irvine,CA,92620,E,1,0,LOOP,398977,5/23/2025
ELEC,Los Angeles,CA,90029,E,10,0,LOOP,398978,6/15/2022
ELEC,Lamont,CA,93241,E,1,0,LOOP,398982,5/15/2024
ELEC,Palo Alto,CA,94306,E,10,0,LOOP,398983,9/27/2024
ELEC,Los Angeles,CA,90020,E,18,0,LOOP,398988,7/12/2022
ELEC,Anaheim,CA,92806,E,10,0,LOOP,398989,12/12/2024
ELEC,Eastvale,CA,91752,E,4,0,LOOP,398990,1/27/2025
ELEC,Los Angeles,CA,90066,E,4,0,LOOP,398994,6/16/2022
ELEC,San Diego,CA,92103,E,4,0,LOOP,398997,5/10/2022
ELEC,Lamont,CA,93241,E,6,0,LOOP,399000,1/9/2025
ELEC,Napa,CA,94558,E,9,0,LOOP,399001,6/28/2022
ELEC,Los Angeles,CA,90020,E,5,0,LOOP,399004,5/17/2022
ELEC,San Anselmo,CA,94960,E,2,0,LOOP,399005,10/30/2023
ELEC,Bakersfield,CA,93313,E,4,0,LOOP,399006,1/6/2025
ELEC,Los Angeles,CA,91343,E,9,0,LOOP,399007,11/1/2022
ELEC,Laguna Niguel,CA,92677,E,6,0,LOOP,399009,2/3/2023
ELEC,Santa Monica,CA,90401,E,4,0,LOOP,399010,7/5/2023
ELEC,Los Angeles,CA,91411,E,16,0,LOOP,399011,6/13/2024
ELEC,West Covina,CA,91790,E,58,0,LOOP,399013,8/15/2023
ELEC,Los Angeles,CA,91331,E,0,4,LOOP,399014,4/11/2024
ELEC,Los Angeles,CA,90066,E,77,0,LOOP,399015,5/17/2022
ELEC,Los Angeles,CA,90066,E,17,0,LOOP,399016,6/22/2022
ELEC,Bakersfield,CA,93306,E,14,0,LOOP,399018,12/23/2024
ELEC,Los Angeles,CA,91356,E,36,0,LOOP,399019,10/6/2022
ELEC,Santa Monica,CA,90401,E,4,0,LOOP,399020,5/30/2023
ELEC,Los Angeles,CA,90025,E,10,0,LOOP,399023,6/2/2022
ELEC,Los Angeles,CA,91342,E,9,0,LOOP,399025,3/22/2022
ELEC,Los Angeles,CA,90025,E,3,0,LOOP,399026,6/18/2024
ELEC,Redding,CA,96003,E,3,0,LOOP,399029,8/6/2024
ELEC,Los Angeles,CA,91335,E,23,0,LOOP,399031,9/1/2023
ELEC,Escondido,CA,92027,E,8,0,LOOP,399032,1/5/2024
ELEC,Los Angeles,CA,90026,E,8,0,LOOP,399033,8/18/2023
ELEC,Hesperia,CA,92345,E,5,0,LOOP,399034,4/26/2023
ELEC,Anaheim,CA,92806,E,10,0,LOOP,399035,5/24/2022
ELEC,Los Angeles,CA,90028,E,16,0,LOOP,399038,1/23/2023
ELEC,Sun Village,CA,91352,E,47,0,LOOP,399039,5/9/2024
ELEC,Los Angeles,CA,90038,E,13,0,LOOP,399040,1/20/2023
ELEC,Los Angeles,CA,90028,E,0,2,LOOP,399042,7/26/2024
ELEC,Santa Monica,CA,90401,E,9,0,LOOP,399044,4/7/2022
ELEC,Los Angeles,CA,90025,E,26,6,LOOP,399045,1/27/2022
ELEC,Santa Monica,CA,90401,E,2,0,LOOP,399049,11/15/2024
ELEC,Los Angeles,CA,90025,E,14,0,LOOP,399051,9/7/2022
ELEC,Woodland,CA,91364,E,4,0,LOOP,399052,8/1/2022
ELEC,Los Angeles,CA,90049,E,29,0,LOOP,399054,5/24/2022
ELEC,Los Angeles,CA,90028,E,8,0,LOOP,399055,12/5/2023
ELEC,Los Angeles,CA,90048,E,10,0,LOOP,399056,5/25/2022
ELEC,Los Angeles,CA,90232,E,7,0,LOOP,399057,6/1/2022
ELEC,Los Angeles,CA,91204,E,10,0,LOOP,399058,1/19/2022
ELEC,Los Angeles,CA,90028,E,20,0,LOOP,399059,8/3/2022
ELEC,Palm Desert,CA,92211,E,8,0,LOOP,399061,8/16/2024
ELEC,Los Angeles,CA,90038,E,33,0,LOOP,399062,3/30/2022
ELEC,Los Angeles,CA,90057,E,16,0,LOOP,399063,5/25/2022
ELEC,Los Angeles,CA,91601,E,42,0,LOOP,399064,4/29/2022
ELEC,Montclair,CA,91763,E,6,0,LOOP,399065,1/19/2024
ELEC,Los Angeles,CA,91367,E,8,0,LOOP,399066,7/8/2024
ELEC,Santa Monica,CA,90292,E,12,0,LOOP,399207,12/8/2023
ELEC,Los Angeles,CA,90066,E,16,0,LOOP,399208,10/26/2023
ELEC,Perris,CA,92571,E,4,0,LOOP,399209,2/18/2025
ELEC,San Diego,CA,92127,E,20,0,LOOP,399211,1/28/2025
ELEC,Bakersfield,CA,93301,E,3,0,LOOP,399212,8/14/2024
ELEC,Sacramento,CA,95819,E,15,0,LOOP,399222,10/19/2022
ELEC,Loveland,CO,80538,E,2,0,LOOP,399227,11/16/2023
ELEC,Fruita,CO,81521,E,6,0,LOOP,399228,10/9/2024
ELEC,Louisville,CO,80027,E,4,0,LOOP,399229,5/24/2024
ELEC,Louisville,CO,80027,E,4,0,LOOP,399230,11/12/2024
ELEC,Denver,CO,80223,E,20,0,LOOP,399231,5/23/2023
ELEC,Denver,CO,80216,E,5,0,LOOP,399232,1/26/2023
ELEC,Denver,CO,80202,E,6,0,LOOP,399233,2/14/2025
ELEC,Lone Tree,CO,80124,E,6,0,LOOP,399234,8/13/2024
ELEC,Denver,CO,80237,E,8,0,LOOP,399235,11/14/2023
ELEC,Loveland,CO,80538,E,6,0,LOOP,399236,8/23/2023
ELEC,Commerce City,CO,80022,E,2,0,LOOP,399237,11/18/2024
ELEC,Denver,CO,80239,E,3,0,LOOP,399238,6/24/2024
ELEC,New Haven,CT,06514,E,2,0,LOOP,399239,1/23/2025
ELEC,New Britain,CT,06051,E,0,4,LOOP,399240,9/6/2024
ELEC,Branford,CT,06405,E,2,0,LOOP,399241,4/25/2024
ELEC,New Haven,CT,06513,E,2,0,LOOP,399242,3/12/2025
ELEC,Madison,CT,06413,E,6,0,LOOP,399243,10/15/2024
ELEC,New Haven,CT,06237,E,4,0,LOOP,399244,5/12/2023
ELEC,New Haven,CT,06511,E,2,0,LOOP,399245,1/24/2025
ELEC,Berlin,CT,06037,E,2,0,LOOP,399246,9/12/2024
ELEC,East Haven,CT,06512,E,4,0,LOOP,399247,3/28/2025
ELEC,Hamden,CT,06518,E,8,0,LOOP,399248,8/14/2024
ELEC,Waterbury,CT,06705,E,2,0,LOOP,399249,5/1/2024
ELEC,Ellington,CT,06029,E,4,0,LOOP,399250,3/10/2025
ELEC,Cheshire,CT,06410,E,3,0,LOOP,399251,2/19/2025
ELEC,Hartford,CT,06160,E,8,0,LOOP,399252,10/10/2023
ELEC,New Haven,CT,06511,E,2,0,LOOP,399253,3/6/2025
ELEC,New Haven,CT,06511,E,2,0,LOOP,399254,4/8/2025
ELEC,New Haven,CT,06511,E,2,0,LOOP,399255,1/23/2025
ELEC,Deep River,CT,06417,E,2,0,LOOP,399256,11/29/2022
ELEC,New Haven,CT,06515,E,2,0,LOOP,399257,1/27/2025
ELEC,New Haven,CT,06515,E,2,0,LOOP,399258,1/23/2025
ELEC,Brookfield,CT,06804,E,2,0,LOOP,399259,5/28/2024
ELEC,Middletown,CT,06457,E,4,0,LOOP,399260,12/22/2022
ELEC,New London,CT,06320,E,4,0,LOOP,399261,9/30/2024
ELEC,Moosup,CT,06354,E,2,0,LOOP,399262,1/13/2025
ELEC,Shelton,CT,06484,E,4,0,LOOP,399263,5/10/2024
ELEC,New Haven,CT,06511,E,12,0,LOOP,399264,9/30/2024
ELEC,Hamden,CT,06517,E,8,0,LOOP,399265,9/30/2024
ELEC,New Haven,CT,06513,E,2,0,LOOP,399266,1/27/2025
ELEC,New Haven,CT,06515,E,2,0,LOOP,399267,1/23/2025
ELEC,Milford,CT,06460,E,2,0,LOOP,399268,4/23/2024
ELEC,New Haven,CT,06511,E,2,0,LOOP,399269,3/7/2025
ELEC,New Haven,CT,06519,E,2,0,LOOP,399270,1/28/2025
ELEC,New Haven,CT,65151,E,2,0,LOOP,399271,3/6/2025
ELEC,New Haven,CT,06511,E,2,0,LOOP,399272,3/6/2025
ELEC,Hamden,CT,06517,E,4,0,LOOP,399273,9/30/2024
ELEC,New Haven,CT,06515,E,6,0,LOOP,399274,3/3/2025
ELEC,New Haven,CT,06513,E,4,0,LOOP,399275,1/24/2025
ELEC,East Haven,CT,06512,E,2,0,LOOP,399276,5/21/2024
ELEC,New Haven,CT,06515,E,8,0,LOOP,399277,4/8/2025
ELEC,New Haven,CT,06513,E,2,0,LOOP,399278,2/18/2025
ELEC,Derby,CT,64118,E,2,0,LOOP,399279,4/8/2025
ELEC,New Haven,CT,06513,E,2,0,LOOP,399280,1/16/2025
ELEC,Bridgeport,CT,06608,E,2,0,LOOP,399281,3/12/2025
ELEC,New Haven,CT,06511,E,2,0,LOOP,399282,3/7/2025
ELEC,New Haven,CT,06511,E,8,0,LOOP,399283,2/5/2025
ELEC,East Hartford,CT,06118,E,2,0,LOOP,399284,10/31/2023
ELEC,Newington,CT,06111,E,2,0,LOOP,399285,2/22/2023
ELEC,Old Saybrook,CT,06475,E,2,0,LOOP,399286,3/12/2024
ELEC,Branford,CT,06405,E,2,0,LOOP,399287,7/31/2024
ELEC,South Windsor,CT,06074,E,4,0,LOOP,399288,2/8/2024
ELEC,Hamden,CT,06514,E,2,0,LOOP,399289,1/28/2025
ELEC,West Haven,CT,06516,E,2,0,LOOP,399290,10/4/2023
ELEC,Old Lyme,CT,06371,E,4,0,LOOP,399291,10/2/2024
ELEC,Bridgeport,CT,06608,E,2,0,LOOP,399292,4/7/2025
ELEC,Torrington,CT,06790,E,4,0,LOOP,399293,10/23/2023
ELEC,New Britain,CT,06051,E,2,0,LOOP,399294,5/28/2024
ELEC,New Haven,CT,06519,E,2,0,LOOP,399295,3/6/2025
ELEC,New Haven,CT,06511,E,2,0,LOOP,399296,4/7/2025
ELEC,New Haven,CT,06511,E,2,0,LOOP,399297,3/10/2025
ELEC,Stratford,CT,06615,E,2,0,LOOP,399298,11/16/2023
ELEC,N Haven,CT,06473,E,4,0,LOOP,399299,8/8/2024
ELEC,Trumbull,CT,06611,E,4,0,LOOP,399300,10/5/2023
ELEC,Bridgeport,CT,06604,E,2,0,LOOP,399301,4/8/2025
ELEC,Milford,CT,06461,E,4,0,LOOP,399302,10/16/2023
ELEC,Stratford,CT,06614,E,0,4,LOOP,399303,10/16/2023
ELEC,New London,CT,06320,E,4,0,LOOP,399304,9/30/2024
ELEC,Hamden,CT,06514,E,4,0,LOOP,399305,9/30/2024
ELEC,New Haven,CT,06519,E,2,0,LOOP,399306,1/27/2025
ELEC,Bridgeport,CT,06604,E,2,0,LOOP,399307,4/24/2025
ELEC,Brookfield,CT,06804,E,8,0,LOOP,399308,7/17/2024
ELEC,Westbrook,CT,06498,E,2,0,LOOP,399309,1/28/2025
ELEC,New Haven,CT,06513,E,2,0,LOOP,399310,1/16/2025
ELEC,New Haven,CT,06513,E,2,0,LOOP,399311,1/24/2025
ELEC,Oxford,CT,06478,E,2,0,LOOP,399312,2/8/2024
ELEC,Stratford,CT,06614,E,4,0,LOOP,399313,10/16/2023
ELEC,Old Saybrook,CT,06475,E,2,0,LOOP,399314,2/2/2024
ELEC,Columbia,CT,06237,E,6,0,LOOP,399315,1/16/2024
ELEC,Columbia,CT,06237,E,2,0,LOOP,399316,2/6/2024
ELEC,Hartford,CT,06114,E,2,0,LOOP,399317,5/21/2024
ELEC,Stratford,CT,06615,E,2,0,LOOP,399318,9/21/2023
ELEC,Stratford,CT,06615,E,2,0,LOOP,399319,10/3/2023
ELEC,Milford,CT,06460,E,2,0,LOOP,399320,8/8/2023
ELEC,Columbia,CT,06237,E,2,0,LOOP,399321,1/16/2024
ELEC,Bridgeport,CT,06610,E,2,0,LOOP,399322,9/22/2023
ELEC,Stratford,CT,06614,E,4,0,LOOP,399323,10/17/2023
ELEC,Stratford,CT,06615,E,4,0,LOOP,399324,10/20/2023
ELEC,Derby,CT,06418,E,2,0,LOOP,399325,7/24/2023
ELEC,Columbia,CT,06237,E,4,0,LOOP,399326,3/15/2024
ELEC,Washington,DC,20004,E,6,0,LOOP,399327,12/16/2024
ELEC,Washington,DC,20002,E,4,0,LOOP,399328,12/18/2023
ELEC,Tampa,FL,33602,E,18,0,LOOP,399329,3/28/2024
ELEC,West Palm Beach,FL,33406,E,6,0,LOOP,399330,3/14/2025
ELEC,Jacksonville,FL,32216,E,2,0,LOOP,399424,12/7/2023
ELEC,Miami,FL,33132,E,4,0,LOOP,399425,7/12/2024
ELEC,Sarasota,FL,34243,E,2,0,LOOP,399426,3/12/2024
ELEC,Leesburg,FL,34788,E,8,0,LOOP,399427,3/25/2025
ELEC,Doral,FL,33178,E,3,0,LOOP,399428,9/4/2024
ELEC,Miami,FL,33143,E,4,0,LOOP,399429,12/13/2023
ELEC,Miami,FL,33137,E,10,0,LOOP,399430,1/7/2025
ELEC,Miami,FL,33137,E,38,0,LOOP,399431,1/8/2025
ELEC,Fort Lauderdale,FL,33316,E,4,0,LOOP,399432,8/28/2024
ELEC,Jacksonville,FL,32256,E,6,0,LOOP,399433,5/15/2024
ELEC,Jacksonville,FL,32225,E,6,0,LOOP,399434,5/15/2024
ELEC,Miami,FL,33130,E,4,0,LOOP,399435,8/3/2023
ELEC,Tallahassee,FL,32308,E,6,0,LOOP,399436,7/9/2024
ELEC,Tampa,FL,33619,E,2,0,LOOP,399437,6/6/2024
ELEC,Jacksonville,FL,32216,E,6,0,LOOP,399438,1/16/2025
ELEC,Plant City,FL,33566,E,6,0,LOOP,399439,4/26/2024
ELEC,Orlando,FL,32839,E,6,0,LOOP,399440,12/18/2024
ELEC,Coral Gables,FL,33143,E,6,0,LOOP,399441,11/16/2023
ELEC,Orlando,FL,32839,E,4,0,LOOP,399442,4/24/2024
ELEC,Zephyrhills,FL,33541,E,2,0,LOOP,399443,7/28/2023
ELEC,West Palm Beach,FL,33401,E,6,0,LOOP,399444,9/12/2024
ELEC,Tampa,FL,33614,E,6,0,LOOP,399445,4/25/2024
ELEC,Davie,FL,33312,E,6,0,LOOP,399446,12/20/2024
ELEC,Tampa,FL,33613,E,6,0,LOOP,399447,3/5/2024
ELEC,Delray Beach,FL,33484,E,6,0,LOOP,399448,2/14/2024
ELEC,Miami,FL,33132,E,2,0,LOOP,399449,1/27/2023
ELEC,Tampa,FL,33624,E,4,0,LOOP,399450,4/24/2024
ELEC,Tampa,FL,33613,E,6,0,LOOP,399451,3/8/2024
ELEC,Deerfield Beach,FL,33442,E,6,0,LOOP,399452,1/30/2024
ELEC,Davie,FL,33324,E,4,0,LOOP,399453,5/7/2025
ELEC,West Palm Beach,FL,33406,E,6,0,LOOP,399454,12/29/2023
ELEC,Hoschton,GA,30548,E,4,0,LOOP,399455,4/24/2025
ELEC,Lawrenceville,GA,30046,E,2,0,LOOP,399456,2/22/2024
ELEC,Smyrna,GA,30080,E,2,0,LOOP,399457,1/16/2025
ELEC,Atlanta,GA,30319,E,7,0,LOOP,399458,2/20/2025
ELEC,Atlanta,GA,30326,E,4,0,LOOP,399459,1/27/2025
ELEC,Decatur,GA,30030,E,16,0,LOOP,399460,4/22/2025
ELEC,Atlanta,GA,30326,E,10,0,LOOP,399461,6/10/2023
ELEC,Atlanta,GA,30326,E,6,0,LOOP,399462,12/18/2024
ELEC,Alpharetta,GA,30022,E,10,0,LOOP,399463,3/11/2025
ELEC,Atlanta,GA,30308,E,5,0,LOOP,399464,1/23/2023
ELEC,Atlanta,GA,30312,E,5,0,LOOP,399465,1/31/2023
ELEC,Augusta,GA,30909,E,2,0,LOOP,399466,10/21/2024
ELEC,Atlanta,GA,30305,E,4,0,LOOP,399467,12/13/2024
ELEC,Lawrenceville,GA,30043,E,6,0,LOOP,399468,4/27/2023
ELEC,Atlanta,GA,30309,E,21,0,LOOP,399469,8/19/2023
ELEC,Atlanta,GA,30346,E,3,0,LOOP,399470,4/8/2024
ELEC,Duluth,GA,30096,E,6,0,LOOP,399471,8/7/2023
ELEC,Johns Creek,GA,30097,E,4,0,LOOP,399472,8/7/2024
ELEC,Honolulu,HI,96815,E,6,0,LOOP,399473,9/4/2024
ELEC,Honolulu,HI,96813,E,4,0,LOOP,399474,4/3/2025
ELEC,Honolulu,HI,96814,E,2,0,LOOP,399475,6/5/2024
ELEC,Boise,ID,83716,E,4,0,LOOP,399476,10/2/2024
ELEC,Caldwell,ID,83607,E,0,4,LOOP,399477,5/30/2024
ELEC,Chicago,IL,60605,E,6,0,LOOP,399478,4/6/2022
ELEC,Lemont,IL,60439,E,10,0,LOOP,399479,10/2/2024
ELEC,Woodridge,IL,60517,E,4,0,LOOP,399480,9/7/2023
ELEC,Chicago,IL,60654,E,4,0,LOOP,399481,12/15/2023
ELEC,Naperville,IL,60653,E,2,0,LOOP,399482,8/29/2022
ELEC,Oakbrook Terrace,IL,60181,E,2,0,LOOP,399483,6/19/2023
ELEC,Wilmette,IL,60091,E,2,0,LOOP,399484,9/28/2022
ELEC,Oakbrook Terrace,IL,60181,E,4,0,LOOP,399485,7/25/2022
ELEC,Schaumburg,IL,60173,E,2,0,LOOP,399486,11/22/2022
ELEC,Palatine,IL,60074,E,2,0,LOOP,399487,11/22/2022
ELEC,Fort Wayne,IN,46803,E,4,0,LOOP,399488,12/11/2023
ELEC,Indianapolis,IN,46241,E,4,0,LOOP,399489,12/5/2024
ELEC,Fort Wayne,IN,46804,E,2,0,LOOP,399490,8/17/2023
ELEC,Indianapolis,IN,46256,E,0,4,LOOP,399491,6/14/2024
ELEC,Newport,KY,41071,E,10,0,LOOP,399492,11/22/2024
ELEC,Hebron,KY,41048,E,4,0,LOOP,399493,12/14/2022
ELEC,Baton Rouge,LA,70820,E,4,0,LOOP,399494,2/13/2024
ELEC,Houma,LA,70360,E,4,0,LOOP,399495,9/23/2024
ELEC,Covington,LA,70433,E,4,0,LOOP,399496,12/10/2024
ELEC,Mandeville,LA,70448,E,4,0,LOOP,399497,6/21/2024
ELEC,New Orleans,LA,70119,E,4,0,LOOP,399498,11/5/2024
ELEC,Houma,LA,70360,E,4,0,LOOP,399499,10/7/2024
ELEC,Ogunquit,ME,03907,E,1,0,LOOP,399500,6/13/2023
ELEC,Baltimore,MD,21202,E,2,0,LOOP,399501,4/23/2025
ELEC,Chevy Chase,MD,20815,E,8,0,LOOP,399502,8/14/2024
ELEC,Rockville,MD,20855,E,4,0,LOOP,399503,2/7/2025
ELEC,Silver Spring,MD,20910,E,6,0,LOOP,399504,5/7/2024
ELEC,Amesbury,MA,01913,E,5,0,LOOP,399505,4/16/2024
ELEC,Chestnut Hill Meeting House,MA,02467,E,8,0,LOOP,399506,4/29/2025
ELEC,Chelmsford,MA,01824,E,2,0,LOOP,399616,3/16/2022
ELEC,Boston,MA,02129,E,13,0,LOOP,399617,7/25/2024
ELEC,Bolton,MA,01740,E,2,0,LOOP,399618,8/12/2024
ELEC,Boston,MA,02109,E,10,0,LOOP,399619,8/11/2023
ELEC,Westport,MA,02790,E,2,0,LOOP,399621,4/21/2025
ELEC,Dorchester Heights,MA,02122,E,4,0,LOOP,399622,2/29/2024
ELEC,Cambridge,MA,02139,E,30,0,LOOP,399623,4/5/2024
ELEC,Boston,MA,02118,E,4,0,LOOP,399624,5/9/2024
ELEC,Milford,MA,01757,E,10,0,LOOP,399625,8/29/2024
ELEC,Chelsea,MA,02150,E,4,0,LOOP,399626,9/6/2024
ELEC,Becker,MN,55308,E,0,2,LOOP,399627,3/8/2024
ELEC,Rolla,MO,65401,E,2,0,LOOP,399628,5/15/2024
ELEC,Festus,MO,63028,E,2,0,LOOP,399629,1/29/2025
ELEC,Chapel Hill,NC,27517,E,6,0,LOOP,399630,2/5/2024
ELEC,Morrisville,NC,27560,E,2,0,LOOP,399631,3/20/2024
ELEC,Morrisville,NC,27560,E,2,0,LOOP,399632,3/20/2024
ELEC,Morrisville,NC,27560,E,2,0,LOOP,399633,5/1/2024
ELEC,Morrisville,NC,27560,E,2,0,LOOP,399634,3/20/2024
ELEC,N Topsail Beach,NC,28460,E,2,0,LOOP,399635,5/29/2024
ELEC,Mooresville,NC,27560,E,2,0,LOOP,399636,3/20/2024
ELEC,Morrisville,NC,27560,E,2,0,LOOP,399637,4/15/2024
ELEC,Charlotte,NC,28262,E,6,0,LOOP,399638,9/3/2024
ELEC,Charlotte,NC,28269,E,2,0,LOOP,399639,4/17/2024
ELEC,Charlotte,NC,28269,E,2,0,LOOP,399640,4/17/2024
ELEC,Charlotte,NC,28269,E,2,0,LOOP,399641,4/17/2024
ELEC,Charlotte,NC,28203,E,6,0,LOOP,399642,1/24/2025
ELEC,Charlotte,NC,28203,E,8,0,LOOP,399643,1/30/2025
ELEC,Raleigh,NC,27605,E,8,0,LOOP,399644,1/15/2025
ELEC,Wake Forest,NC,27587,E,6,0,LOOP,399645,9/18/2023
ELEC,Raleigh,NC,27604,E,6,0,LOOP,399646,11/14/2024
ELEC,Concord,NC,28027,E,6,0,LOOP,399647,2/26/2024
ELEC,Charlotte,NC,28208,E,2,0,LOOP,399648,4/17/2024
ELEC,Charlotte,NC,28208,E,2,0,LOOP,399649,4/17/2024
ELEC,Charlotte,NC,28208,E,2,0,LOOP,399650,4/17/2024
ELEC,Charlotte,NC,28226,E,6,0,LOOP,399651,1/3/2024
ELEC,Matthews,NC,28105,E,6,0,LOOP,399652,5/13/2024
ELEC,Raleigh,NC,27616,E,6,0,LOOP,399653,1/30/2024
ELEC,Charlotte,NC,28210,E,6,0,LOOP,399654,5/14/2024
ELEC,Morrisville,NC,27560,E,4,0,LOOP,399655,7/18/2024
ELEC,Morrisville,NC,27560,E,2,0,LOOP,399656,6/21/2024
ELEC,Morrisville,NC,27560,E,2,0,LOOP,399657,3/22/2024
ELEC,Charlotte,NC,28262,E,6,0,LOOP,399658,2/5/2024
ELEC,Raleigh,NC,27607,E,6,0,LOOP,399659,1/4/2024
ELEC,Durham,NC,27707,E,6,0,LOOP,399660,3/4/2024
ELEC,Cary,NC,27513,E,6,0,LOOP,399661,3/19/2024
ELEC,East Windsor,NJ,08520,E,4,0,LOOP,399662,3/4/2024
ELEC,Parsippany,NJ,07054,E,8,0,LOOP,399663,12/12/2024
ELEC,Neptune,NJ,07753,E,4,0,LOOP,399664,3/28/2025
ELEC,Hoboken,NJ,07030,E,1,0,LOOP,399665,6/2/2025
ELEC,Edgewater,NJ,07020,E,9,0,LOOP,399666,3/25/2025
ELEC,Teaneck,NJ,07666,E,5,0,LOOP,399667,4/1/2025
ELEC,Freehold,NJ,07718,E,0,4,LOOP,399668,7/23/2024
ELEC,Farmington,NM,87401,E,0,4,LOOP,399669,5/30/2024
ELEC,Tierra Amarilla,NM,87575,E,0,4,LOOP,399670,12/20/2023
ELEC,Pecos,NM,87552,E,0,4,LOOP,399671,12/18/2023
ELEC,Penasco,NM,87553,E,0,4,LOOP,399672,1/12/2024
ELEC,Santa Fe,NM,87505,E,20,0,LOOP,399673,7/12/2024
ELEC,White Plains,NY,10604,E,2,0,LOOP,399674,11/8/2024
ELEC,New York,NY,10038,E,1,0,LOOP,399675,1/22/2024
ELEC,New York,NY,11354,E,2,0,LOOP,399676,8/10/2023
